x,y1,y2,y3,y4
-20.0,1.2218993,-8000.159,-0.60559654,-8.620556
-19.9,1.3639693,-7880.7197,-0.9226518,-9.17071
-19.8,1.3060405,-7762.725,-0.9773341,-9.139298
-19.7,0.56022567,-7645.3105,-1.1958228,-9.540806
-19.6,0.6441346,-7529.3726,-0.738835,-9.382306
-19.5,0.47359526,-7415.235,-0.4708089,-9.389522
-19.4,0.62698936,-7301.761,-0.58331454,-8.982511
-19.3,0.5104681,-7189.0073,-1.3155473,-9.515885
-19.2,0.19496703,-7078.1226,-1.1866752,-9.674626
-19.1,-0.14450553,-6968.227,-1.2533494,-9.783956
-19.0,0.27943733,-6859.3135,-1.4840033,-9.8938055
-18.9,0.16181685,-6751.565,-0.84782207,-9.46084
-18.8,0.35642645,-6644.5703,-0.7777791,-10.334818
-18.7,-0.47889838,-6539.5537,-1.2929631,-10.051946
-18.6,-0.58327043,-6435.314,-0.7835144,-10.746311
-18.5,-0.70652676,-6331.76,-1.006838,-10.006615
-18.4,-0.4854618,-6229.9365,-1.4024028,-10.90342
-18.3,-0.9310463,-6128.7144,-0.6548458,-10.14757
-18.2,-1.0038781,-6028.1807,-1.2145183,-10.76551
-18.1,-1.0113997,-5929.952,-0.5824043,-11.134612
-18.0,-0.31605548,-5831.6123,-1.1977019,-10.929861
-17.9,-0.9626798,-5735.083,-0.7489443,-10.896251
-17.8,-0.6302347,-5639.2705,-0.80514866,-11.280811
-17.7,-1.0946797,-5545.6914,-0.84304285,-10.626803
-17.6,-1.2919222,-5451.8755,-0.38802186,-10.574758
-17.5,-1.080595,-5359.334,-0.56297565,-11.330017
-17.4,-0.5652321,-5267.71,-0.6310795,-10.647122
-17.3,-1.1926221,-5177.723,-0.32539025,-11.058262
-17.2,-1.1674545,-5088.1914,-1.0847776,-10.578643
-17.1,-1.2480392,-5000.6616,-0.89695257,-10.849395
-17.0,-0.880242,-4913.4824,-0.31527558,-10.469041
-16.9,-0.8132484,-4826.556,-0.7243025,-10.573413
-16.8,-0.62382984,-4741.4766,-0.14143845,-11.091154
-16.7,-0.8947052,-4657.631,-0.681023,-10.817754
-16.6,-0.6813999,-4574.6157,-0.45293838,-11.2298765
-16.5,-1.1927162,-4491.935,-0.60583615,-10.523559
-16.4,-0.24470553,-4411.413,-0.06243365,-11.102342
-16.3,-0.10715889,-4331.072,-0.37145507,-10.983986
-16.2,-0.8521691,-4251.3506,-0.027686201,-10.3867235
-16.1,-0.24017179,-4172.863,-0.5651038,-10.513797
-16.0,-0.2602177,-4095.98,-0.6131502,-10.660887
-15.9,0.11443998,-4019.5447,-0.13963552,-10.242466
-15.8,0.39673218,-3943.942,0.26554155,-9.7025
-15.7,-0.3276953,-3869.5056,0.4019211,-10.183284
-15.6,0.3474507,-3796.0408,-0.26797798,-10.171569
-15.5,-0.12948465,-3723.7632,0.18255608,-9.812922
-15.4,0.25303683,-3652.008,-0.014989683,-9.243975
-15.3,0.5330482,-3582.04,-0.26887807,-9.10962
-15.2,0.29064456,-3511.647,-0.07596544,-10.001776
-15.1,0.1909426,-3443.4402,0.79167354,-9.644882
-15.0,0.34883457,-3374.5347,-0.10563646,-9.817653
-14.9,0.38317847,-3308.1565,0.31908372,-9.126048
-14.8,0.49165305,-3242.055,0.8947319,-9.631706
-14.7,1.1167748,-3176.0894,0.0964557,-8.943261
-14.6,1.3368033,-3112.1753,0.8733859,-9.579516
-14.5,0.6911571,-3049.0977,0.916426,-9.541219
-14.4,1.3268791,-2986.3438,0.6533765,-9.290751
-14.3,1.2586311,-2923.8286,0.37122098,-9.500218
-14.2,0.5284827,-2863.3423,0.5214409,-8.660947
-14.1,0.5751228,-2802.937,0.86902344,-8.6673765
-14.0,0.8847261,-2744.434,0.74600196,-8.819978
-13.9,0.6212316,-2685.239,0.5760882,-9.106066
-13.8,1.0143487,-2628.062,0.4671476,-8.582978
-13.7,0.55198246,-2571.5112,0.70904547,-8.891147
-13.6,0.9314264,-2515.414,1.154621,-8.656805
-13.5,1.0719439,-2460.3345,0.39893693,-9.569106
-13.4,0.5863973,-2406.5974,0.98442864,-8.943405
-13.3,0.86795205,-2352.9197,1.184448,-9.767406
-13.2,0.85003394,-2299.7615,1.145436,-9.608124
-13.1,0.3382186,-2248.532,1.2201997,-9.011211
-13.0,0.43900976,-2196.8232,1.4563177,-9.541817
-12.9,0.7235108,-2146.5107,1.2174985,-9.325442
-12.8,0.009815875,-2096.8225,0.9206147,-10.150234
-12.7,0.36269033,-2048.7695,1.4908308,-10.064254
-12.6,0.367968,-2000.6307,1.3414768,-10.242432
-12.5,-0.4358855,-1953.2527,1.1556634,-9.972033
-12.4,0.20939839,-1906.626,0.577661,-9.796772
-12.3,0.06742867,-1860.7833,1.4219828,-9.791569
-12.2,0.06966585,-1816.2151,0.8516827,-10.352897
-12.1,-0.34339088,-1771.8145,1.4134911,-10.229172
-12.0,-0.08879851,-1728.1274,1.2072378,-10.574549
-11.9,-0.48517185,-1685.1056,1.254468,-10.762479
-11.8,-0.9998915,-1642.5608,0.6921853,-11.101621
-11.7,-0.30824232,-1601.1383,0.4689658,-10.983794
-11.6,-1.2102593,-1560.7428,0.74321854,-10.653778
-11.5,-0.8066333,-1520.8588,0.8849652,-10.825122
-11.4,-0.7752248,-1482.0037,1.2967966,-11.21473
-11.3,-1.3273827,-1443.3212,0.69835764,-10.6799755
-11.2,-0.5597697,-1405.0673,0.9223764,-11.148347
-11.1,-0.9392781,-1367.3212,1.1082999,-11.415056
-11.0,-1.1196048,-1330.6134,1.1697555,-11.481664
-10.9,-0.63729006,-1295.5215,1.1074706,-10.554832
-10.8,-1.1494187,-1259.2351,0.36734602,-11.237953
-10.7,-1.2868785,-1225.0734,1.0372218,-11.257707
-10.6,-0.6936574,-1191.1282,0.39639455,-11.162676
-10.5,-1.0363356,-1157.8933,0.24956997,-10.695863
-10.4,-0.5430921,-1125.1461,-0.021773767,-11.07775
-10.3,-0.53501314,-1092.9872,0.6553979,-11.259588
-10.2,-0.50999993,-1060.819,0.26539156,-10.723719
-10.1,-0.7495438,-1030.7603,0.3413064,-10.843412
-10.0,-0.6136536,-999.7012,-0.02358158,-11.020586
-9.9,-0.25857997,-970.1579,0.4676982,-10.784426
-9.8,-0.175484,-941.2505,-0.04980511,-10.501101
-9.7,-0.64837676,-912.63257,-0.32272634,-10.141999
-9.6,-0.1752968,-885.0223,-0.11619312,-10.053867
-9.5,-0.13447826,-856.88385,-0.2446964,-9.723302
-9.4,0.32292345,-830.1457,0.10756692,-10.29206
-9.3,0.30459654,-804.6356,0.34788743,-9.852562
-9.2,0.19590135,-779.11273,0.3039083,-9.749678
-9.1,0.065819435,-753.76996,0.21606988,-9.491562
-9.0,0.7910559,-728.7725,-0.0740645,-9.752579
-8.9,0.43523958,-705.21326,-0.30441156,-9.110152
-8.8,0.49086705,-681.32605,-0.4685053,-9.772997
-8.7,0.21518527,-658.65607,0.012972101,-8.99163
-8.6,1.1442554,-635.8128,-0.17103316,-9.624262
-8.5,0.33951288,-614.5567,0.05177764,-9.276694
-8.4,0.9086985,-592.6206,-0.30896628,-8.838663
-8.3,0.5816273,-571.5365,-0.9140601,-9.247225
-8.2,0.5095306,-551.2405,-0.526846,-9.117152
-8.1,1.2073313,-531.26355,-0.43334234,-8.969143
-8.0,1.0774189,-511.7302,-0.4585993,-8.877171
-7.9,0.70806503,-492.69528,-0.9604363,-9.4443445
-7.8,0.59256375,-474.66296,-0.29654086,-9.379609
-7.7,0.91841626,-456.3133,-0.70703465,-8.920088
-7.6,1.1215365,-438.96448,-0.8881076,-9.172876
-7.5,1.1980948,-422.16434,-0.9155804,-9.197729
-7.4,0.78126967,-405.15784,-1.047064,-8.716243
-7.3,0.41702154,-388.84055,-0.98260576,-8.89507
-7.2,0.4228127,-373.20728,-1.065096,-9.253219
-7.1,0.6668721,-358.35413,-1.3057566,-9.629355
-7.0,0.7126544,-342.55246,-0.44074264,-9.551426
-6.9,0.692653,-328.25085,-0.7418198,-9.751116
-6.8,0.5493073,-314.04593,-1.1954541,-9.832793
-6.7,0.18670428,-301.1785,-1.0033077,-9.298811
-6.6,-0.036497794,-287.72607,-1.1440129,-9.514264
-6.5,0.15410042,-274.24863,-1.1517979,-9.528017
-6.4,0.49454048,-262.32605,-0.7766755,-9.835171
-6.3,-0.21136783,-249.57614,-0.9849383,-10.186534
-6.2,0.31237605,-238.0286,-0.90790284,-10.394319
-6.1,-0.52269655,-227.07248,-1.3065976,-9.817448
-6.0,-0.65381896,-216.42326,-0.9144841,-9.984879
-5.9,-0.40508178,-205.18268,-1.3384762,-10.088344
-5.8,-0.15260401,-195.11578,-0.78044754,-10.548425
-5.7,-0.69537395,-184.84042,-1.3495075,-10.222346
-5.6,-0.6578232,-175.2489,-1.187732,-10.770687
-5.5,-0.5813493,-166.2807,-1.0762556,-10.746447
-5.4,-0.6527518,-157.51437,-1.3159462,-10.489887
-5.3,-0.6823797,-149.15192,-0.79121476,-10.387129
-5.2,-0.6350068,-140.2127,-0.87026864,-11.082249
-5.1,-0.8212171,-133.13692,-1.2918077,-10.596785
-5.0,-0.98196054,-124.53525,-0.48171955,-11.226293
-4.9,-1.2313395,-117.57004,-0.6691985,-10.912585
-4.8,-0.9650541,-110.94788,-0.3032818,-11.091223
-4.7,-1.3704412,-103.80727,-0.8258916,-11.44377
-4.6,-1.3314539,-97.779625,-0.82672554,-10.952419
-4.5,-0.9979616,-91.608,-0.6560859,-11.302749
-4.4,-1.4048792,-85.297905,-0.33715934,-10.715864
-4.3,-0.98423404,-79.090805,-0.73004276,-10.558361
-4.2,-0.92799616,-74.40618,-0.8120294,-11.160234
-4.1,-0.5123843,-68.85162,-0.75959325,-10.509841
-4.0,-0.65659046,-63.68769,-0.22254258,-10.974212
-3.9,-0.9650152,-59.494812,-0.49003822,-11.098995
-3.8,-0.37253478,-55.047688,-0.61698264,-10.61015
-3.7,-0.8854992,-50.782104,0.1963992,-10.340283
-3.6,0.05414445,-46.53747,-0.114531316,-10.920469
-3.5,-0.8113658,-43.283962,-0.008862088,-10.053659
-3.4,-0.06858282,-39.016655,-0.15125194,-10.122032
-3.3,-0.5989397,-36.243492,-0.35865968,-9.8879175
-3.2,-0.23904476,-32.661335,-0.08744121,-10.504959
-3.1,0.12704378,-29.375034,0.12655495,-9.557179
-3.0,-0.033632446,-26.51758,0.16662607,-9.745783
-2.9,-0.033713546,-24.153917,0.12077606,-10.12052
-2.8,0.3176187,-21.778955,0.59397715,-9.91572
-2.7,0.23682189,-19.461779,0.30291167,-9.117966
-2.6,0.782992,-17.092329,-0.017775508,-9.492766
-2.5,0.2374241,-16.04679,0.4187743,-9.799459
-2.4,0.17746788,-14.303437,0.5972835,-9.327573
-2.3,0.28735685,-12.459608,-0.020184034,-9.439653
-2.2,1.1156274,-10.196132,0.5023205,-9.398002
-2.1,0.79675996,-9.582343,-0.00090902345,-8.716693
-2.0,0.9020619,-8.08245,0.81314015,-9.5189
-1.9,1.4396157,-7.1356964,0.9238478,-9.392267
-1.8,1.1460044,-5.472423,1.073019,-8.79294
-1.7,0.85475737,-4.8447237,0.9401611,-9.041232
-1.6,1.0322504,-4.4290895,0.21984604,-8.9013605
-1.5,0.99772054,-3.3561034,1.0087302,-8.900318
-1.4,0.5724864,-2.7565057,1.1382242,-8.672355
-1.3,0.7183021,-2.4201615,0.6805471,-9.276889
-1.2,1.2380265,-1.9015528,0.5905225,-9.252083
-1.1,0.39959443,-1.4541919,0.675718,-8.609901
-1.0,1.2404017,-1.4393984,0.7409807,-8.929073
-0.9,0.74266493,-0.64741033,0.4187425,-8.953937
-0.8,1.1166451,-0.06715114,0.63325083,-9.068512
-0.7,0.8867274,0.023371875,0.94930345,-9.245049
-0.6,0.3453463,0.06101369,0.99802595,-9.636668
-0.5,0.5618595,-0.21089451,1.055489,-9.885995
-0.4,0.63103527,0.14458464,0.8873825,-9.487945
-0.3,0.46617976,-0.30338693,1.0374972,-9.228776
-0.2,0.6985049,-0.279985,0.5471642,-9.393722
-0.1,-0.08816911,-0.07518966,1.1556338,-9.752225
2.842171e-13,-0.3132518,-0.17891173,1.0330117,-9.981878
0.1,0.35638407,-0.26152983,1.3323612,-9.997086
0.2,0.08908778,-0.12648597,1.4650407,-9.823631
0.3,0.13265252,0.44753996,0.78670686,-10.761412
0.4,-0.41377094,0.39311457,1.4720358,-10.168078
0.5,-0.47603583,0.47683445,1.3004351,-10.742128
0.6,-0.36918968,0.1816506,0.69436467,-10.236774
0.7,-0.63661546,0.43675956,0.56698436,-10.62395
0.8,-0.9058829,0.24305737,0.45933658,-10.920113
0.9,-0.8402411,0.5853041,0.83563924,-11.092096
1.0,-0.9111038,0.6350288,0.6338522,-10.958519
1.1,-0.9281504,1.561979,1.2641252,-10.448285
1.2,-0.9322209,1.6397017,1.100755,-10.719614
1.3,-1.0105774,2.2276807,0.32601097,-10.524289
1.4,-1.0060067,2.5104315,1.0878005,-10.733543
1.5,-0.50414675,3.3320107,0.64815825,-10.938266
1.6,-1.4582171,4.3347864,0.3046778,-10.683693
1.7,-0.95171696,4.507327,0.26721627,-11.022504
1.8,-1.0640697,5.597588,0.79967654,-11.2114315
1.9,-0.8876594,7.280989,0.5377828,-10.627525
2.0,-1.3024993,7.796684,0.23892291,-10.663723
2.1,-0.36598596,9.277739,0.79861045,-10.934512
2.2,-1.1214842,11.085222,0.39960018,-11.090617
2.3,-0.8413349,12.126116,0.12255157,-10.479484
2.4,-0.86857814,13.788206,0.183516,-11.1172
2.5,-0.23593988,15.411938,0.631109,-10.428287
2.6,-0.64810026,17.528318,0.22385657,-10.441255
2.7,-0.4096941,19.222244,-0.22732802,-10.646055
2.8,-0.53850895,22.412651,-0.10911254,-9.949462
2.9,-0.22363617,23.954351,0.51482546,-9.971047
3.0,-0.63055104,27.376541,0.25726214,-10.631072
3.1,0.071951024,30.274593,0.4319153,-9.730946
3.2,0.135225,32.848377,0.018026333,-10.120464
3.3,-0.22814746,36.407524,-0.005059004,-9.595725
3.4,0.05318948,39.588787,-0.51948273,-9.369138
3.5,0.63018453,42.664402,-0.27447483,-9.185683
3.6,0.04979014,46.868,-0.09330258,-9.421724
3.7,0.6077247,50.49928,-0.19217783,-9.168955
3.8,1.0884738,54.583073,-0.80321795,-9.683577
3.9,0.9633214,59.14927,-0.37588677,-8.90297
4.0,0.6742456,64.2032,-0.30000836,-9.079348
4.1,0.42042905,68.677444,-0.3614334,-9.176025
4.2,1.24439,74.33962,-0.40429634,-9.594046
4.3,0.68490624,79.333405,-0.35066378,-9.241442
4.4,0.86931574,85.2327,-0.48344266,-8.925028
4.5,0.68886733,91.26671,-0.4286278,-9.442605
4.6,1.0823374,97.33564,-0.7594652,-9.037383
4.7,0.6840027,103.98702,-0.7851263,-8.668304
4.8,0.7685759,110.22105,-0.7784947,-8.934726
4.9,1.3662473,117.48662,-0.4639551,-9.469565
5.0,1.107893,124.92614,-1.1759162,-8.783726
5.1,1.053316,132.64452,-0.5378314,-9.147674
5.2,0.6325895,140.68648,-1.1104237,-8.890267
5.3,0.851326,148.73218,-0.50969577,-8.710643
5.4,1.1668966,157.82095,-0.45178166,-9.462076
5.5,0.49871752,165.95415,-0.49870172,-9.279886
5.6,0.84893,175.9148,-1.322005,-9.680804
5.7,1.0011458,185.257,-0.96715087,-9.490137
5.8,0.8784335,195.51543,-1.1506557,-9.397865
5.9,0.24810015,205.21663,-0.72310805,-9.357614
6.0,0.3014887,216.32753,-0.94311154,-9.222632
6.1,-0.20219721,227.17606,-1.0620173,-9.824731
6.2,0.28817222,237.83519,-0.5048052,-9.755557
6.3,-0.14629729,250.20435,-1.218215,-9.595391
6.4,-0.22505453,262.63333,-0.8874476,-10.606602
6.5,-0.5463975,274.64777,-0.8456819,-10.216384
6.6,0.02985621,287.25986,-1.0623727,-10.398619
6.7,-0.0030159575,300.3041,-0.9616356,-10.650581
6.8,-0.76291215,314.60895,-0.88804847,-10.944815
6.9,-0.57338524,328.35632,-0.67798245,-10.85022
7.0,-1.1357735,342.60608,-0.8578524,-10.166628
7.1,-0.24058193,357.6422,-0.90949035,-10.740111
7.2,-0.5056798,372.89886,-1.2062888,-10.956579
7.3,-0.8452031,388.76376,-1.3102872,-10.498782
7.4,-1.0865618,404.7937,-0.84162176,-10.792199
7.5,-0.92587364,421.4244,-0.48419806,-10.7296915
7.6,-0.9506993,439.28275,-1.111479,-10.957802
7.7,-1.4354348,456.3526,-0.6906601,-10.856203
7.8,-0.55377746,474.08582,-0.4191974,-11.305925
7.9,-1.0962785,492.6548,-0.820887,-11.490675
8.0,-0.95756966,511.99615,-0.29031655,-11.297588
8.1,-1.0917308,531.1002,-0.5798748,-10.715175
8.2,-1.353385,551.8003,-0.7195863,-10.942909
8.3,-0.7732305,571.59784,-0.5385358,-10.897017
8.4,-1.0240743,592.898,-0.8040194,-10.956784
8.5,-1.1883268,613.9897,-0.5613437,-10.735635
8.6,-0.61147857,636.51526,-0.5309597,-10.946604
8.7,-0.39818224,658.8045,-0.75116825,-10.372758
8.8,-0.35938704,681.44196,-0.7231802,-10.355699
8.9,-0.26155677,704.5577,-0.65886796,-10.545039
9.0,-0.53983647,728.56433,0.06577682,-10.337438
9.1,-0.044358887,753.9184,-0.25021723,-10.208859
9.2,0.180983,778.9067,0.22868942,-9.808424
9.3,-0.08132578,804.088,-0.27616137,-9.932899
9.4,0.34547317,830.3131,-0.17428775,-10.499522
9.5,-0.19927374,856.9112,0.40450764,-9.870143
9.6,0.4745056,885.00745,-0.07001917,-9.637458
9.7,0.74129516,912.6511,0.24945506,-10.156934
9.8,-0.06796746,941.11096,0.1814861,-9.206697
9.9,0.5252033,970.7762,0.034458768,-9.917206
10.0,0.08707176,1000.1666,0.52367586,-9.578221
10.1,0.7987152,1029.9094,0.7269827,-9.356671
10.2,1.0760478,1060.9562,0.4474715,-9.2257395
10.3,0.6861784,1092.4757,0.6840431,-9.520395
10.4,0.35819796,1124.4594,0.09478073,-9.223787
10.5,1.1824245,1157.5752,0.9419108,-9.538501
10.6,0.9783551,1190.6326,0.6009714,-9.011725
10.7,0.76045644,1224.9697,0.5138838,-9.422412
10.8,1.4311657,1260.0194,0.26481512,-9.382985
10.9,0.82272,1295.0507,1.0569174,-8.600486
11.0,0.84324414,1330.8776,0.60485744,-8.65721
11.1,1.0241423,1367.3362,0.37060323,-9.230369
11.2,1.3624628,1404.9292,1.1660434,-9.404591
11.3,0.7123415,1442.9434,0.3221309,-8.554134
11.4,0.6010353,1481.139,0.71267897,-8.842795
11.5,1.3409255,1520.5818,0.97394943,-8.988632
11.6,0.46062946,1560.8728,0.5257531,-9.209157
11.7,0.51505077,1601.482,0.4315187,-8.992262
11.8,0.99834526,1642.8455,0.54482394,-8.831147
11.9,0.6657729,1684.8492,0.4675847,-9.094398
12.0,0.6076735,1727.7854,1.2999272,-9.857395
12.1,0.7246013,1771.6416,0.57457083,-9.37316
12.2,0.46228653,1816.3231,0.5883637,-9.311326
12.3,0.62235653,1860.7802,1.4039637,-9.425559
12.4,-0.1012754,1906.6633,0.7287303,-9.517447
12.5,0.30909127,1953.0375,1.1346436,-9.7149515
12.6,0.43441677,2000.1578,1.4596906,-9.86973
12.7,-0.1931159,2047.9298,0.67872703,-9.639491
12.8,-0.45341697,2097.2236,0.79404134,-10.146084
12.9,-0.081430644,2146.9194,1.0218784,-10.358153
13.0,-0.36212534,2196.6035,0.9312072,-9.970708
13.1,-0.724709,2248.3418,1.1325735,-10.970867
13.2,-0.34352258,2300.3545,1.3170958,-10.604245
13.3,-0.19568138,2352.7876,1.224572,-10.26139
13.4,-0.7118308,2406.1785,1.1110154,-10.630371
13.5,-0.639437,2460.8306,0.9750398,-10.727925
13.6,-0.5958399,2515.1182,0.5007233,-11.1669855
13.7,-0.66482335,2571.5286,1.2147286,-11.058446
13.8,-1.285248,2627.9053,0.3366067,-10.45677
13.9,-1.0993749,2685.3994,0.73920846,-11.212149
14.0,-0.9218198,2744.4934,0.40636244,-10.642232
14.1,-0.7570491,2803.4268,1.184738,-10.692382
14.2,-0.5194605,2863.0295,0.3157167,-10.930896
14.3,-0.9168171,2923.872,0.3600328,-11.48625
14.4,-0.7389118,2986.3845,0.5825002,-10.93763
14.5,-0.6177085,3048.9944,0.9527731,-11.304171
14.6,-1.3057871,3112.4985,0.9281734,-10.958018
14.7,-1.2901871,3176.7134,0.58539003,-10.84189
14.8,-0.5878785,3241.4543,0.8986814,-11.0952835
14.9,-0.53749424,3308.256,0.6463293,-10.77745
15.0,-0.40654153,3375.2913,-0.0014316157,-10.428785
15.1,-0.11792008,3443.3618,0.75261194,-10.503198
15.2,-0.7987984,3511.978,-0.17401962,-10.982504
15.3,0.04585726,3581.2937,0.17432532,-10.445013
15.4,-0.18765245,3652.6292,0.4221912,-10.166041
15.5,-0.124825515,3724.081,0.044071123,-10.101251
15.6,-0.47997373,3796.1423,0.46191326,-9.720788
15.7,-0.09561756,3870.0637,-0.0045666103,-10.4682455
15.8,0.3640488,3944.2017,-0.102267295,-10.184809
15.9,0.11494322,4020.1067,0.14362258,-9.522634
16.0,0.4474914,4095.833,0.25047246,-9.4196205
16.1,0.67397135,4172.9253,-0.20405896,-9.618911
16.2,0.23065655,4251.8477,0.05988817,-9.033793
16.3,0.8162619,4330.5254,0.109385535,-9.4814825
16.4,0.17283532,4410.459,-0.6226844,-9.742527
16.5,0.5092537,4492.559,-0.023621585,-9.294214
16.6,0.41087276,4573.9844,-0.8525147,-9.023827
16.7,0.38131925,4657.0444,0.018298678,-9.317088
16.8,0.510817,4741.1953,-0.9503041,-8.9982195
16.9,0.96803087,4826.5557,-0.60680544,-9.233223
17.0,0.9634623,4912.68,-0.2768215,-8.873203
17.1,0.8446695,5000.1943,-0.28315243,-8.57399
17.2,1.0408379,5088.9233,-0.53693,-9.164523
17.3,1.0796599,5177.7373,-0.67063046,-8.583653
17.4,1.3601388,5268.088,-0.7164484,-9.448252
17.5,0.93325,5359.8384,-0.91656405,-8.580669
17.6,1.2712383,5451.995,-0.982988,-9.517591
17.7,0.6774802,5545.394,-0.55094594,-8.839267
17.8,0.6662228,5639.413,-1.2712379,-8.76455
17.9,0.81231505,5735.582,-0.5150506,-8.796584
18.0,0.9341818,5831.9854,-1.1171894,-9.624835
18.1,1.045798,5929.922,-0.92738503,-9.043505
18.2,0.7497212,6028.15,-1.2531859,-9.038641
18.3,0.12581241,6128.755,-1.4287225,-9.020838
18.4,0.34466466,6229.9595,-1.2724293,-9.706533
18.5,0.0746852,6331.3545,-1.2661308,-9.673796
18.6,0.30337477,6434.545,-0.9189924,-9.656343
18.7,-0.26737544,6539.6533,-0.9899919,-9.7733
18.8,0.1338962,6644.345,-0.5239098,-9.84859
18.9,0.019404659,6751.4897,-0.76377285,-10.03107
19.0,0.2552058,6858.57,-0.50195694,-10.527165
19.1,-0.58769584,6967.92,-0.83216935,-10.66149
19.2,-0.4544088,7077.907,-1.4289945,-10.223274
19.3,-0.6460533,7189.086,-1.3832349,-10.000006
19.4,-0.47757107,7301.618,-0.58319527,-10.299851
19.5,-0.9819858,7415.128,-0.73847973,-10.110054
19.6,-0.6515491,7529.815,-0.91394424,-10.63585
19.7,-0.66118395,7645.2085,-0.87827694,-11.017541
19.8,-0.87714136,7762.315,-0.84945214,-11.033319
19.9,-1.3568373,7880.3843,-0.9269282,-11.302927
